2,magalhães,12354,2020-06-29 14:15:56
3,magalhães,12354,2020-06-29 14:17:12
4,professor,21321,2020-06-29 14:17:12
6,magalhães,123r55,2020-07-04 17:56:38
8,jose,123r55,2020-07-04 18:22:00
10,jose,123r55,2020-07-04 19:20:15
11,aluno,@asd,2020-07-08 16:56:56
12,aluno,@asd,2020-07-08 16:59:30
13,aluno,@asd,2020-07-08 16:59:31
14,aluno,@asd,2020-07-08 16:59:32
15,aluno,@asd,2020-07-08 16:59:32
16,aluno,@asd,2020-07-08 16:59:33
17,aluno,@asd,2020-07-08 16:59:33
18,a,Kmdez,2020-07-08 17:51:47
19,a,Kmdez,2020-07-08 17:53:09
20,a,Kmdez,2020-07-08 17:53:10
21,a,Kmdez,2020-07-08 17:53:11
22,a,Kmdez,2020-07-08 17:53:12
23,aluno,@asd,2020-07-08 17:54:29
24,aluno,@asd,2020-07-08 17:54:30
25,aluno,@asd,2020-07-08 17:54:30
26,aluno,@asd,2020-07-08 17:54:31
